11933,physics,physics
11934,physics,physics
11935,cs,cs
11936,math,stat
11937,physics,physics
11938,math,math
11939,stat,stat
11940,math,math
11941,math,stat
11942,stat,stat
11943,math,math
11944,math,math
11945,physics,physics
11946,math,math
11947,physics,physics
11948,stat,stat
11949,physics,physics
11950,cs,cs
11951,math,math
11952,math,math
11953,physics,physics
11954,cs,cs
11955,math,math
11956,cs,cs
11957,physics,physics
11958,physics,physics
11959,math,math
11960,cs,cs
11961,cs,stat
11962,math,math
11963,math,math
11964,math,math
11965,math,math
11966,cs,cs
11967,stat,stat
11968,math,math
11969,physics,physics
11970,cs,cs
11971,cs,math
11972,cs,stat
11973,math,math
11974,physics,stat
11975,math,math
11976,stat,stat
11977,cs,cs
11978,math,math
11979,cs,cs
11980,cs,cs
11981,cs,cs
11982,physics,physics
11983,cs,cs
11984,cs,cs
11985,math,math
11986,math,cs
11987,cs,cs
11988,cs,cs
11989,math,math
11990,math,math
11991,stat,stat
11992,cs,cs
11993,stat,stat
11994,cs,stat
11995,cs,physics
11996,stat,stat
11997,physics,stat
11998,physics,physics
11999,physics,physics
12000,physics,physics
12001,stat,stat
12002,math,math
12003,cs,cs
12004,stat,stat
12005,math,math
12006,math,math
12007,math,math
12008,physics,physics
12009,stat,stat
12010,cs,cs
12011,physics,physics
12012,cs,cs
12013,math,math
12014,math,math
12015,cs,cs
12016,cs,cs
12017,cs,cs
12018,math,math
12019,stat,stat
12020,physics,physics
12021,math,math
12022,cs,cs
12023,cs,cs
12024,math,math
12025,stat,stat
12026,stat,cs
12027,stat,cs
12028,math,math
12029,stat,cs
12030,math,math
12031,math,math
12032,stat,cs
12033,math,math
12034,math,math
12035,physics,physics
12036,math,math
12037,cs,cs
12038,cs,cs
12039,cs,cs
12040,physics,physics
12041,cs,stat
12042,stat,stat
12043,cs,cs
12044,cs,cs
12045,physics,physics
12046,physics,physics
12047,stat,stat
12048,stat,stat
12049,cs,cs
12050,cs,cs
12051,cs,cs
12052,cs,cs
12053,cs,cs
12054,cs,cs
12055,physics,physics
12056,cs,cs
12057,cs,math
12058,math,math
12059,cs,cs
12060,stat,stat
12061,math,math
12062,physics,physics
12063,stat,stat
12064,physics,physics
12065,cs,cs
12066,stat,stat
12067,math,math
12068,physics,physics
12069,stat,stat
12070,math,math
12071,physics,physics
12072,cs,cs
12073,physics,physics
12074,math,stat
12075,math,cs
12076,math,math
12077,physics,physics
12078,physics,physics
12079,stat,stat
12080,stat,stat
12081,math,cs
12082,math,stat
12083,cs,stat
12084,math,math
12085,cs,stat
12086,math,stat
12087,physics,physics
12088,stat,stat
12089,cs,cs
12090,physics,physics
12091,math,math
12092,cs,cs
12093,math,math
12094,math,math
12095,cs,math
12096,stat,stat
12097,math,math
12098,stat,cs
12099,math,cs
12100,physics,physics
12101,math,math
12102,math,math
12103,math,math
12104,math,math
12105,math,math
12106,math,math
12107,physics,physics
12108,math,math
12109,stat,stat
12110,math,math
12111,math,math
12112,math,math
12113,math,math
12114,cs,cs
12115,math,math
12116,physics,physics
12117,cs,cs
12118,stat,stat
12119,physics,physics
12120,cs,cs
12121,cs,cs
12122,cs,stat
12123,math,math
12124,cs,cs
12125,math,math
12126,cs,cs
12127,math,math
12128,cs,cs
12129,stat,stat
12130,math,math
12131,math,math
12132,stat,stat
12133,math,math
12134,physics,physics
12135,math,math
12136,math,math
12137,cs,cs
12138,math,math
12139,math,math
12140,cs,cs
12141,cs,cs
12142,physics,physics
12143,cs,cs
12144,cs,cs
12145,cs,cs
12146,math,math
12147,math,math
12148,cs,math
12149,math,math
12150,stat,stat
12151,cs,cs
12152,cs,cs
12153,stat,stat
12154,stat,stat
12155,physics,physics
12156,cs,cs
12157,math,math
12158,stat,stat
12159,math,math
12160,physics,physics
12161,stat,stat
12162,math,math
12163,math,math
12164,cs,cs
12165,cs,cs
12166,cs,cs
12167,stat,stat
12168,physics,physics
12169,physics,physics
12170,stat,stat
12171,math,math
12172,physics,physics
12173,stat,stat
12174,physics,physics
12175,math,math
12176,cs,stat
12177,stat,cs
12178,cs,stat
12179,cs,cs
12180,physics,physics
12181,math,stat
12182,cs,cs
12183,cs,cs
12184,physics,physics
12185,cs,cs
12186,physics,physics
12187,cs,cs
12188,physics,physics
12189,stat,cs
12190,stat,cs
12191,math,math
12192,cs,cs
12193,cs,cs
12194,physics,physics
12195,math,math
12196,cs,cs
12197,cs,cs
12198,math,math
12199,math,math
12200,cs,cs
12201,physics,physics
12202,physics,physics
12203,physics,physics
12204,stat,stat
12205,cs,cs
12206,cs,cs
12207,math,math
12208,math,math
12209,stat,stat
12210,math,math
12211,math,math
12212,physics,physics
12213,cs,cs
12214,cs,cs
12215,cs,cs
12216,cs,cs
12217,cs,cs
12218,stat,stat
12219,cs,cs
12220,physics,physics
12221,cs,cs
12222,cs,math
12223,physics,physics
12224,math,math
12225,physics,physics
12226,stat,cs
12227,cs,cs
12228,cs,cs
12229,math,math
12230,stat,stat
12231,stat,stat
12232,math,math
12233,cs,cs
12234,math,math
12235,cs,cs
12236,cs,cs
12237,math,math
12238,cs,cs
12239,math,math
12240,math,math
12241,cs,cs
12242,cs,cs
12243,physics,physics
12244,physics,physics
12245,stat,stat
12246,math,math
12247,math,math
12248,math,math
12249,stat,cs
12250,cs,cs
12251,cs,cs
12252,cs,stat
12253,math,stat
12254,physics,physics
12255,stat,stat
12256,cs,cs
12257,cs,cs
12258,cs,cs
12259,stat,stat
12260,math,math
12261,math,math
12262,math,math
12263,stat,stat
12264,math,math
12265,physics,physics
12266,physics,physics
12267,cs,cs
12268,math,math
12269,cs,cs
12270,math,math
12271,math,math
12272,physics,cs
12273,physics,physics
12274,math,math
12275,cs,cs
12276,stat,stat
12277,math,math
12278,physics,physics
12279,math,math
12280,math,math
12281,stat,physics
12282,physics,physics
12283,math,math
12284,cs,cs
12285,stat,stat
12286,physics,physics
12287,math,math
12288,stat,stat
12289,physics,physics
12290,cs,cs
12291,physics,physics
12292,math,math
12293,cs,cs
12294,math,math
12295,math,math
12296,math,math
12297,math,math
12298,physics,physics
12299,cs,cs
12300,math,math
12301,physics,physics
12302,cs,cs
12303,cs,cs
12304,math,math
12305,cs,physics
12306,stat,stat
12307,physics,math
12308,cs,cs
12309,cs,cs
12310,math,math
12311,cs,cs
12312,stat,stat
12313,cs,cs
12314,cs,cs
12315,physics,physics
12316,cs,cs
12317,stat,cs
12318,cs,math
12319,math,math
12320,stat,stat
12321,cs,cs
12322,math,math
12323,stat,stat
12324,physics,cs
12325,math,math
12326,math,math
12327,math,math
12328,physics,physics
12329,stat,stat
12330,physics,physics
12331,stat,stat
12332,math,math
12333,cs,cs
12334,cs,cs
12335,math,math
12336,stat,stat
12337,physics,physics
12338,math,math
12339,cs,cs
12340,cs,cs
12341,stat,stat
12342,physics,physics
12343,math,math
12344,physics,physics
12345,cs,cs
12346,math,math
12347,physics,physics
12348,stat,stat
12349,cs,cs
12350,cs,cs
12351,math,math
12352,physics,physics
12353,math,math
12354,math,math
12355,cs,cs
12356,physics,physics
12357,stat,stat
12358,math,math
12359,math,stat
12360,math,math
12361,physics,physics
12362,physics,physics
12363,cs,cs
12364,math,cs
12365,physics,physics
12366,math,math
12367,math,math
12368,math,math
12369,cs,cs
12370,cs,cs
12371,cs,cs
12372,cs,stat
12373,cs,cs
12374,cs,cs
12375,stat,stat
12376,cs,cs
12377,stat,stat
12378,physics,physics
12379,cs,cs
12380,math,math
12381,cs,cs
12382,physics,physics
12383,math,math
12384,physics,physics
12385,stat,stat
12386,math,math
12387,math,math
12388,math,math
12389,cs,cs
12390,stat,stat
12391,physics,physics
12392,cs,cs
12393,cs,cs
12394,cs,stat
12395,stat,stat
12396,math,math
12397,stat,stat
12398,stat,stat
12399,physics,physics
12400,math,math
12401,physics,physics
12402,math,math
12403,math,math
12404,stat,stat
12405,physics,physics
12406,cs,cs
12407,stat,stat
12408,math,math
12409,math,stat
12410,cs,cs
12411,cs,cs
12412,cs,cs
12413,cs,math
12414,math,math
12415,stat,stat
12416,physics,physics
12417,math,math
12418,math,math
12419,cs,cs
12420,math,math
12421,cs,stat
12422,math,math
12423,physics,physics
12424,math,stat
12425,physics,physics
12426,math,math
12427,cs,cs
12428,stat,stat
12429,cs,stat
12430,stat,stat
12431,stat,stat
12432,math,math
12433,cs,math
12434,stat,stat
12435,math,math
12436,cs,cs
12437,cs,cs
12438,physics,physics
12439,physics,physics
12440,physics,physics
12441,math,math
12442,math,math
12443,cs,cs
12444,cs,cs
12445,physics,physics
12446,math,math
12447,cs,cs
12448,math,math
12449,math,math
12450,cs,stat
12451,physics,physics
12452,stat,cs
12453,physics,physics
12454,cs,cs
12455,cs,cs
12456,math,math
12457,cs,cs
12458,math,math
12459,cs,cs
12460,cs,cs
12461,cs,cs
12462,physics,physics
12463,math,math
12464,physics,physics
12465,physics,physics
12466,math,math
12467,math,math
12468,math,math
12469,physics,stat
12470,cs,cs
12471,cs,physics
12472,cs,cs
12473,physics,physics
12474,physics,physics
12475,physics,physics
12476,math,math
12477,math,math
12478,math,math
12479,math,math
12480,cs,cs
12481,physics,physics
12482,math,math
12483,physics,cs
12484,physics,physics
12485,cs,cs
12486,physics,physics
12487,physics,physics
12488,math,math
12489,physics,cs
12490,math,cs
12491,math,math
12492,physics,physics
12493,cs,cs
12494,cs,cs
12495,cs,cs
12496,cs,cs
12497,physics,physics
12498,math,math
12499,stat,stat
12500,stat,stat
12501,stat,stat
12502,cs,cs
12503,stat,stat
12504,cs,cs
12505,math,math
12506,cs,cs
12507,math,math
12508,stat,stat
12509,math,math
12510,math,math
12511,math,math
12512,cs,cs
12513,cs,stat
12514,stat,stat
12515,cs,cs
12516,math,math
12517,physics,stat
12518,cs,cs
12519,cs,math
12520,physics,physics
12521,stat,stat
12522,cs,cs
12523,stat,stat
12524,math,math
12525,math,math
12526,cs,cs
12527,cs,cs
12528,physics,physics
12529,stat,stat
12530,math,stat
12531,math,math
12532,cs,cs
12533,cs,cs
12534,cs,cs
12535,math,stat
12536,math,math
12537,math,math
12538,math,math
12539,physics,physics
12540,stat,stat
12541,stat,stat
12542,math,cs
12543,cs,cs
12544,math,math
12545,cs,cs
12546,stat,stat
12547,stat,stat
12548,cs,cs
12549,math,math
12550,physics,physics
12551,math,math
12552,physics,physics
12553,physics,cs
12554,physics,physics
12555,math,math
12556,math,math
12557,cs,stat
12558,physics,physics
12559,math,math
12560,physics,physics
12561,math,math
12562,math,math
12563,physics,physics
12564,math,math
12565,cs,cs
12566,cs,physics
12567,physics,physics
12568,stat,stat
12569,cs,cs
12570,math,math
12571,cs,stat
12572,physics,physics
12573,cs,math
12574,stat,stat
12575,physics,stat
12576,cs,cs
12577,cs,cs
12578,cs,math
12579,stat,cs
12580,cs,cs
12581,cs,cs
12582,physics,physics
12583,stat,stat
12584,stat,math
12585,math,math
12586,cs,cs
12587,cs,cs
12588,math,math
12589,stat,stat
12590,stat,stat
12591,math,math
12592,math,math
12593,cs,cs
12594,physics,physics
12595,math,math
12596,physics,physics
12597,cs,cs
12598,stat,cs
12599,physics,cs
12600,math,math
12601,cs,cs
12602,math,math
12603,physics,physics
12604,stat,stat
12605,cs,cs
12606,math,math
12607,math,cs
12608,cs,cs
12609,stat,stat
12610,math,math
12611,physics,physics
12612,cs,cs
12613,stat,stat
12614,physics,physics
12615,physics,physics
12616,stat,stat
12617,math,math
12618,cs,cs
12619,stat,stat
12620,physics,physics
12621,physics,physics
12622,math,math
12623,math,cs
12624,math,cs
12625,math,math
12626,stat,stat
12627,math,math
12628,stat,stat
12629,cs,cs
12630,physics,physics
12631,cs,stat
12632,math,math
12633,math,math
12634,stat,stat
12635,math,math
12636,physics,physics
12637,physics,physics
12638,cs,cs
12639,cs,stat
12640,math,math
12641,math,math
12642,cs,cs
12643,cs,cs
12644,cs,cs
12645,physics,physics
12646,math,math
12647,math,math
12648,math,math
12649,cs,cs
12650,physics,physics
12651,physics,physics
12652,cs,cs
12653,cs,math
12654,cs,cs
12655,physics,physics
12656,math,math
12657,cs,cs
12658,math,math
12659,math,math
12660,physics,physics
12661,cs,cs
12662,stat,stat
12663,cs,cs
12664,math,math
12665,math,stat
12666,math,math
12667,stat,cs
12668,stat,stat
12669,stat,stat
12670,stat,stat
12671,cs,stat
12672,stat,stat
12673,cs,cs
12674,cs,cs
12675,physics,physics
12676,cs,cs
12677,physics,physics
12678,math,math
12679,math,math
12680,stat,stat
12681,stat,stat
12682,math,math
12683,cs,cs
12684,physics,physics
12685,physics,physics
12686,stat,stat
12687,cs,cs
12688,math,math
12689,stat,stat
12690,stat,stat
12691,cs,cs
12692,cs,cs
12693,physics,physics
12694,cs,cs
12695,cs,cs
12696,math,math
12697,physics,physics
12698,cs,stat
12699,stat,stat
12700,math,math
12701,physics,physics
12702,stat,stat
12703,cs,cs
12704,stat,stat
12705,stat,stat
12706,stat,cs
12707,cs,cs
12708,math,math
12709,physics,physics
12710,math,stat
12711,physics,physics
12712,physics,physics
12713,math,math
12714,cs,cs
12715,physics,physics
12716,stat,math
12717,cs,cs
12718,stat,stat
12719,physics,physics
12720,stat,stat
12721,math,math
12722,math,math
12723,math,math
12724,stat,stat
12725,stat,stat
12726,math,math
12727,cs,cs
12728,stat,stat
12729,stat,stat
12730,cs,cs
12731,cs,math
12732,physics,physics
12733,physics,physics
12734,physics,physics
12735,cs,cs
12736,physics,physics
12737,math,math
12738,physics,physics
12739,stat,stat
12740,cs,cs
12741,physics,physics
12742,cs,cs
12743,math,math
12744,cs,stat
12745,cs,stat
12746,physics,physics
12747,physics,stat
12748,cs,cs
12749,math,math
12750,cs,cs
12751,physics,physics
12752,physics,physics
12753,stat,stat
12754,cs,cs
12755,math,math
12756,math,math
12757,physics,physics
12758,physics,physics
12759,physics,physics
12760,cs,cs
12761,math,math
12762,stat,stat
12763,stat,stat
12764,cs,cs
12765,math,math
12766,physics,physics
12767,cs,cs
12768,math,math
12769,math,math
12770,stat,physics
12771,physics,physics
12772,stat,stat
12773,math,math
12774,math,math
12775,cs,cs
12776,stat,stat
12777,cs,cs
12778,cs,cs
12779,cs,cs
12780,physics,physics
12781,math,math
12782,physics,physics
12783,math,math
12784,physics,physics
12785,cs,cs
12786,math,math
12787,cs,cs
12788,cs,cs
12789,math,math
12790,stat,stat
12791,math,math
12792,math,math
12793,math,math
12794,stat,stat
12795,math,cs
12796,stat,stat
12797,math,math
12798,math,math
12799,cs,cs
12800,math,math
12801,math,math
12802,physics,stat
12803,physics,physics
12804,cs,cs
12805,stat,math
12806,physics,physics
12807,cs,cs
12808,math,math
12809,cs,cs
12810,stat,stat
12811,physics,physics
12812,cs,cs
12813,math,math
12814,math,math
12815,stat,stat
12816,cs,cs
12817,cs,cs
12818,cs,cs
12819,physics,physics
12820,physics,physics
12821,math,math
12822,math,math
12823,cs,cs
12824,cs,stat
12825,math,math
12826,cs,cs
12827,cs,cs
12828,physics,physics
12829,cs,stat
12830,cs,cs
12831,math,math
12832,math,math
12833,math,math
12834,physics,physics
12835,math,math
12836,cs,cs
12837,cs,cs
12838,math,math
12839,physics,physics
12840,cs,cs
12841,physics,physics
12842,math,math
12843,physics,physics
12844,cs,cs
12845,stat,cs
12846,stat,stat
12847,math,math
12848,stat,stat
12849,stat,cs
12850,math,math
12851,physics,physics
12852,math,math
12853,math,math
12854,math,math
12855,stat,stat
12856,cs,cs
12857,math,math
12858,math,math
12859,cs,stat
12860,physics,physics
12861,math,math
12862,physics,physics
12863,math,math
12864,cs,math
12865,physics,physics
12866,physics,physics
12867,cs,cs
12868,cs,cs
12869,cs,cs
12870,cs,stat
12871,cs,cs
12872,physics,physics
12873,cs,cs
12874,cs,cs
12875,physics,physics
12876,physics,physics
12877,cs,cs
12878,math,math
12879,math,physics
12880,math,math
12881,math,math
12882,cs,stat
12883,cs,cs
12884,math,math
12885,stat,stat
12886,math,math
12887,cs,cs
12888,stat,stat
12889,physics,physics
12890,physics,physics
12891,physics,cs
12892,math,math
12893,math,math
12894,cs,cs
12895,physics,physics
12896,math,math
12897,math,math
12898,physics,physics
12899,stat,stat
12900,physics,physics
12901,cs,cs
12902,math,math
12903,physics,physics
12904,cs,math
12905,stat,stat
12906,math,math
12907,math,math
12908,math,math
12909,math,math
12910,cs,cs
12911,physics,physics
12912,cs,cs
12913,physics,physics
12914,cs,cs
12915,math,math
12916,physics,physics
12917,math,math
12918,physics,physics
12919,cs,cs
12920,cs,cs
12921,math,math
12922,cs,cs
12923,stat,stat
12924,cs,physics
12925,math,math
12926,stat,physics
12927,cs,cs
12928,physics,cs
12929,cs,cs
12930,physics,physics
12931,math,math
12932,stat,stat
12933,physics,cs
12934,math,math
12935,physics,physics
12936,math,cs
12937,cs,cs
12938,math,math
12939,cs,math
12940,math,cs
12941,math,math
12942,cs,cs
12943,math,math
12944,physics,physics
12945,stat,stat
12946,stat,stat
12947,math,math
12948,cs,cs
12949,math,math
12950,physics,physics
12951,physics,physics
12952,math,math
12953,math,math
12954,cs,cs
12955,physics,physics
12956,math,math
12957,cs,math
12958,physics,physics
12959,physics,physics
12960,math,math
12961,math,math
12962,math,math
12963,cs,cs
12964,stat,stat
12965,cs,cs
12966,math,math
12967,math,math
12968,stat,stat
12969,stat,stat
12970,math,math
12971,stat,stat
12972,stat,stat
12973,cs,stat
12974,cs,cs
12975,physics,physics
12976,cs,cs
12977,stat,stat
12978,math,math
12979,cs,cs
12980,cs,cs
12981,math,math
12982,math,math
12983,physics,stat
12984,cs,cs
12985,cs,stat
12986,stat,stat
12987,physics,physics
12988,physics,physics
12989,cs,stat
12990,physics,physics
12991,physics,physics
12992,cs,stat
12993,cs,stat
12994,math,math
12995,cs,cs
12996,stat,cs
12997,cs,cs
12998,math,math
12999,math,math
13000,physics,physics
13001,physics,physics
13002,cs,cs
13003,stat,stat
13004,cs,cs
13005,math,math
13006,cs,stat
13007,physics,physics
13008,cs,cs
13009,cs,math
13010,cs,cs
13011,cs,cs
13012,cs,cs
13013,cs,cs
13014,cs,cs
13015,math,math
13016,math,math
13017,math,math
13018,stat,stat
13019,cs,cs
13020,physics,physics
13021,cs,cs
13022,math,math
13023,physics,physics
13024,cs,cs
13025,cs,cs
13026,cs,stat
13027,cs,cs
13028,stat,stat
13029,cs,cs
13030,physics,physics
13031,math,math
13032,stat,physics
13033,cs,cs
13034,cs,stat
13035,cs,cs
13036,math,math
13037,cs,math
13038,stat,stat
13039,cs,cs
13040,cs,cs
13041,math,math
13042,physics,physics
13043,math,math
13044,cs,cs
13045,cs,cs
13046,stat,stat
13047,math,stat
13048,physics,physics
13049,stat,stat
13050,cs,cs
13051,math,math
13052,cs,cs
13053,cs,cs
13054,cs,cs
13055,physics,physics
13056,physics,physics
13057,math,math
13058,physics,physics
13059,math,math
13060,math,math
13061,physics,math
13062,cs,cs
13063,math,math
13064,stat,stat
13065,physics,physics
13066,cs,cs
13067,stat,cs
13068,cs,cs
13069,physics,physics
13070,cs,cs
13071,physics,physics
13072,math,math
13073,cs,cs
13074,stat,stat
13075,physics,physics
13076,cs,cs
13077,math,math
13078,stat,stat
13079,cs,cs
13080,cs,math
13081,stat,cs
13082,math,math
13083,cs,cs
13084,cs,math
13085,physics,physics
13086,stat,stat
13087,cs,cs
13088,stat,stat
13089,math,math
13090,math,math
13091,math,math
13092,math,stat
13093,math,math
13094,math,math
13095,physics,physics
13096,math,math
13097,stat,stat
13098,physics,physics
13099,cs,cs
13100,math,math
13101,stat,stat
13102,physics,physics
13103,math,math
13104,math,physics
13105,math,math
13106,cs,cs
13107,math,math
13108,math,math
13109,cs,stat
13110,physics,physics
13111,stat,stat
13112,stat,cs
13113,cs,cs
13114,math,math
13115,physics,physics
13116,math,math
13117,physics,physics
13118,cs,cs
13119,math,math
13120,cs,stat
13121,cs,cs
13122,stat,stat
13123,cs,cs
13124,physics,physics
13125,math,math
13126,cs,cs
13127,cs,stat
13128,math,math
13129,stat,stat
13130,stat,stat
13131,math,math
13132,physics,cs
13133,physics,cs
13134,stat,stat
13135,stat,stat
13136,math,math
13137,math,math
13138,physics,physics
13139,cs,cs
13140,cs,cs
13141,cs,cs
13142,cs,cs
13143,math,math
13144,stat,stat
13145,math,math
13146,cs,cs
13147,math,math
13148,math,math
13149,physics,physics
13150,math,math
13151,physics,cs
13152,math,math
13153,cs,cs
13154,math,math
13155,stat,stat
13156,math,math
13157,math,math
13158,physics,physics
13159,cs,cs
13160,physics,physics
13161,math,math
13162,stat,cs
13163,math,math
13164,math,math
13165,cs,cs
13166,cs,cs
13167,cs,cs
13168,physics,physics
13169,cs,cs
13170,physics,physics
13171,math,math
13172,cs,cs
13173,physics,physics
13174,stat,stat
13175,math,math
13176,physics,physics
13177,physics,physics
13178,cs,cs
13179,math,math
13180,stat,stat
13181,math,math
13182,physics,cs
13183,math,math
13184,math,math
13185,cs,cs
13186,cs,cs
13187,physics,physics
13188,cs,cs
13189,cs,cs
13190,cs,cs
13191,physics,physics
13192,math,math
13193,math,cs
13194,cs,math
13195,math,math
13196,math,math
13197,math,math
13198,cs,cs
13199,cs,cs
13200,cs,physics
13201,stat,stat
13202,physics,physics
13203,math,cs
13204,physics,physics
13205,cs,cs
13206,cs,cs
13207,cs,cs
13208,physics,physics
13209,physics,physics
13210,physics,stat
13211,math,math
13212,cs,cs
13213,cs,cs
13214,cs,cs
13215,physics,physics
13216,math,math
13217,cs,cs
13218,stat,stat
13219,math,math
13220,stat,stat
13221,cs,cs
13222,math,math
13223,math,math
13224,math,math
13225,cs,cs
13226,cs,stat
13227,physics,physics
13228,physics,physics
13229,math,math
13230,cs,cs
13231,stat,stat
13232,cs,cs
13233,math,math
13234,cs,stat
13235,math,math
13236,math,math
13237,physics,physics
13238,math,math
13239,cs,cs
13240,math,math
13241,cs,cs
13242,math,math
13243,cs,cs
13244,cs,cs
13245,math,math
13246,stat,stat
13247,math,math
13248,stat,stat
13249,cs,cs
13250,cs,cs
13251,math,math
13252,stat,stat
13253,math,math
13254,stat,stat
13255,physics,physics
13256,cs,stat
13257,cs,cs
13258,cs,cs
13259,cs,cs
13260,cs,cs
13261,physics,physics
13262,stat,stat
13263,math,math
13264,cs,cs
13265,cs,stat
13266,physics,physics
13267,stat,stat
13268,cs,stat
13269,stat,stat
13270,stat,stat
13271,math,math
13272,stat,stat
13273,math,math
13274,cs,cs
13275,stat,stat
13276,math,math
13277,physics,physics
13278,physics,physics
13279,stat,stat
13280,cs,cs
13281,math,math
13282,stat,stat
13283,cs,cs
13284,math,math
13285,cs,cs
13286,cs,cs
13287,math,math
13288,physics,physics
13289,stat,stat
13290,stat,stat
13291,cs,cs
13292,cs,cs
13293,cs,cs
13294,stat,stat
13295,stat,stat
13296,physics,physics
13297,physics,physics
13298,cs,cs
13299,cs,cs
13300,physics,physics
13301,physics,physics
13302,stat,stat
13303,physics,physics
13304,math,math
13305,math,math
13306,math,math
13307,math,math
13308,math,math
13309,math,math
13310,cs,cs
13311,cs,cs
13312,cs,cs
13313,math,math
13314,cs,cs
13315,physics,physics
13316,math,math
13317,physics,physics
13318,physics,physics
13319,math,math
13320,cs,cs
13321,cs,cs
13322,stat,stat
13323,math,math
13324,cs,cs
13325,cs,cs
13326,physics,physics
13327,math,math
13328,physics,physics
13329,stat,stat
13330,cs,cs
13331,math,math
13332,cs,stat
13333,math,math
13334,cs,cs
13335,cs,cs
13336,stat,stat
13337,cs,cs
13338,physics,physics
13339,math,math
13340,math,math
13341,cs,cs
13342,stat,stat
13343,stat,stat
13344,physics,physics
13345,math,math
13346,physics,physics
13347,cs,cs
13348,stat,stat
13349,cs,cs
13350,cs,cs
13351,cs,cs
13352,math,math
13353,physics,physics
13354,cs,cs
13355,physics,physics
13356,stat,cs
13357,math,math
13358,cs,cs
13359,cs,math
13360,physics,physics
13361,physics,physics
13362,cs,cs
13363,cs,cs
13364,math,stat
13365,cs,stat
13366,cs,cs
13367,math,math
13368,math,math
13369,cs,cs
13370,cs,cs
13371,physics,physics
13372,stat,cs
13373,physics,physics
13374,stat,cs
13375,math,math
13376,stat,stat
13377,physics,physics
13378,physics,physics
13379,physics,physics
13380,math,math
13381,math,math
13382,stat,stat
13383,stat,stat
13384,physics,physics
13385,cs,cs
13386,cs,cs
13387,math,math
13388,physics,physics
13389,cs,cs
13390,math,math
13391,math,math
13392,physics,physics
13393,cs,cs
13394,cs,cs
13395,cs,cs
13396,stat,stat
13397,cs,stat
13398,math,math
13399,physics,physics
13400,math,math
13401,math,math
13402,math,math
13403,math,math
13404,stat,stat
13405,stat,stat
13406,physics,physics
13407,stat,stat
13408,math,stat
13409,math,math
13410,math,math
13411,math,math
13412,cs,cs
13413,cs,cs
13414,math,math
13415,stat,stat
13416,cs,cs
13417,cs,math
13418,stat,stat
13419,physics,physics
13420,cs,cs
13421,cs,cs
13422,stat,stat
13423,cs,cs
13424,stat,stat
13425,cs,cs
13426,physics,physics
13427,physics,physics
13428,cs,cs
13429,physics,physics
13430,cs,cs
13431,math,math
13432,math,math
13433,cs,cs
13434,math,math
13435,cs,stat
13436,cs,cs
13437,physics,cs
13438,stat,stat
13439,math,math
13440,math,math
13441,physics,physics
13442,math,math
13443,math,math
13444,cs,cs
13445,physics,physics
13446,stat,stat
13447,math,math
13448,cs,cs
13449,stat,stat
13450,cs,cs
13451,physics,physics
13452,physics,physics
13453,math,cs
13454,math,math
13455,cs,cs
13456,cs,cs
13457,physics,math
13458,cs,cs
13459,cs,cs
13460,math,math
13461,math,math
13462,cs,cs
13463,cs,cs
13464,physics,physics
13465,math,math
13466,math,math
13467,math,math
13468,physics,physics
13469,math,math
13470,cs,cs
13471,cs,cs
13472,math,math
13473,cs,cs
13474,math,math
13475,math,math
13476,cs,stat
13477,cs,cs
13478,physics,physics
13479,cs,cs
13480,cs,cs
13481,cs,cs
13482,math,math
13483,physics,physics
13484,physics,physics
13485,cs,cs
13486,physics,physics
13487,math,cs
13488,physics,physics
13489,physics,physics
13490,math,math
13491,cs,cs
13492,stat,stat
13493,math,math
13494,stat,stat
13495,stat,stat
13496,stat,stat
13497,physics,physics
13498,physics,physics
13499,math,math
13500,cs,cs
13501,cs,cs
13502,physics,physics
13503,cs,cs
13504,cs,math
13505,math,math
13506,math,math
13507,math,math
13508,cs,cs
13509,math,math
13510,cs,cs
13511,stat,stat
13512,math,math
13513,math,math
13514,cs,cs
13515,physics,physics
13516,math,math
13517,math,math
13518,cs,cs
13519,stat,stat
13520,stat,stat
13521,cs,cs
13522,stat,cs
13523,math,math
13524,stat,stat
13525,cs,cs
13526,stat,stat
13527,stat,stat
13528,math,math
13529,physics,physics
13530,cs,cs
13531,stat,stat
13532,physics,physics
13533,math,math
13534,cs,stat
13535,math,math
13536,cs,physics
13537,cs,cs
13538,math,math
13539,stat,stat
13540,math,math
13541,cs,cs
13542,cs,cs
13543,physics,stat
13544,physics,physics
13545,stat,stat
13546,cs,cs
13547,physics,physics
13548,cs,cs
13549,math,math
13550,cs,cs
13551,physics,physics
13552,physics,physics
13553,physics,physics
13554,stat,cs
13555,math,math
13556,stat,stat
13557,cs,cs
13558,cs,cs
13559,physics,physics
13560,cs,cs
13561,physics,physics
13562,math,math
13563,cs,cs
13564,cs,cs
13565,math,math
13566,math,stat
13567,cs,cs
13568,stat,stat
13569,cs,cs
13570,math,math
13571,stat,stat
13572,physics,physics
13573,cs,cs
13574,cs,cs
13575,cs,cs
13576,cs,cs
13577,cs,cs
13578,cs,cs
13579,cs,math
13580,math,physics
13581,math,math
13582,math,math
13583,cs,cs
13584,physics,physics
13585,math,math
13586,cs,cs
13587,cs,stat
13588,physics,physics
13589,physics,physics
13590,math,math
13591,cs,cs
13592,math,math
13593,math,math
13594,cs,cs
13595,cs,cs
13596,math,math
13597,math,math
13598,physics,cs
13599,cs,stat
13600,math,math
13601,math,math
13602,stat,stat
